stage,changed_class,trial_dim,class_dims_json,objective,val_acc,balanced_norm_true_residual,balanced_true_explained_ratio,mean_fp_rate,mean_dim_frac,accepted,reason,split,base_objective,base_val_acc,fixed_vs_base,broken_vs_base,break_rate
greedy_pass_0,2,16,"{""0"": 64, ""1"": 48, ""2"": 16, ""3"": 64, ""4"": 64}",0.670593904392733,0.6899862825788752,1.874607178438255,0.4284187749062145,0.07799907506922041,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,21,31,0.06042884990253411
greedy_pass_0,2,24,"{""0"": 64, ""1"": 48, ""2"": 24, ""3"": 64, ""4"": 64}",0.6783383449380158,0.6982167352537723,1.9277695239380275,0.4353579682013168,0.07585634745907285,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,15,19,0.037037037037037035
greedy_pass_0,2,32,"{""0"": 64, ""1"": 48, ""2"": 32, ""3"": 64, ""4"": 64}",0.6768732240376415,0.6968449931412894,1.93544217596043,0.43910754924451456,0.07618887705108066,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,13,18,0.03508771929824561
greedy_pass_0,2,48,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 64, ""4"": 64}",0.6807942550217961,0.700960219478738,1.9535520688749362,0.44311109967261075,0.07514440834414478,0.9,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,10,12,0.023391812865497075
greedy_pass_0,3,16,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 16, ""4"": 64}",0.6784187553253974,0.6982167352537723,1.9213854542735163,0.42882701170796045,0.07497167162357629,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,19,23,0.04483430799220273
greedy_pass_0,3,24,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 24, ""4"": 64}",0.677967511035436,0.6982167352537723,1.9657904885024042,0.43445672599208757,0.07520731186403128,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,13,17,0.03313840155945419
greedy_pass_0,3,32,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 32, ""4"": 64}",0.6805427143628973,0.700960219478738,1.982877989803469,0.43835100093624824,0.07460646107755506,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,11,13,0.025341130604288498
greedy_pass_0,3,48,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 48, ""4"": 64}",0.6776672260399605,0.6982167352537723,1.9909051441220549,0.4428255263757168,0.07558799390470292,0.9,0,no_objective_gain|val_acc_drop,8,0.6828414643651352,0.7037037037037037,2,6,0.011695906432748537
greedy_pass_0,4,16,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 16}",0.6310036980678998,0.6502057613168725,1.834053642388931,0.42469107219186963,0.08801455569254113,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,8,47,0.09161793372319688
greedy_pass_0,4,24,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 24}",0.6511175105121831,0.6707818930041153,1.8905460333647823,0.4307440706791841,0.08284492205005935,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,8,32,0.06237816764132553
greedy_pass_0,4,32,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 32}",0.6619494055398891,0.6817558299039781,1.9096788645693,0.43522780403758643,0.08002734672731895,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,5,21,0.04093567251461988
greedy_pass_0,4,48,"{""0"": 64, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 48}",0.6739587753697476,0.6941015089163237,1.947434966342773,0.4418210700226487,0.0767834081619432,0.9,0,no_objective_gain|val_acc_drop,8,0.6828414643651352,0.7037037037037037,0,7,0.01364522417153996
greedy_pass_1,0,16,"{""0"": 16, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6716977737502032,0.6899862825788752,1.764572666024101,0.4275775110516662,0.07765461063188032,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,18,28,0.05458089668615984
greedy_pass_1,0,24,"{""0"": 24, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6783620742393055,0.6968449931412894,1.7871553249640417,0.43314814258609025,0.07594791113439911,0.825,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6828414643651352,0.7037037037037037,15,20,0.03898635477582846
greedy_pass_1,0,32,"{""0"": 32, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6878296789545961,0.7064471879286695,1.8045181627718119,0.4373471685267945,0.07358580102312168,0.85,0,break_rate_high,8,0.6828414643651352,0.7037037037037037,12,10,0.01949317738791423
greedy_pass_1,0,48,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6897976724791891,0.7091906721536351,1.8804716035753155,0.4425703460302822,0.07292825114069858,0.9,0,candidate_ok,8,0.6828414643651352,0.7037037037037037,8,4,0.007797270955165692
greedy_pass_1_accept,0,48,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}",0.6897976724791891,0.7091906721536351,1.8804716035753155,0.4425703460302822,0.07292825114069858,0.9,1,best_class_coordinate_update,8,,,8,4,0.007797270955165692
greedy_pass_1,1,16,"{""0"": 48, ""1"": 16, ""2"": 64, ""3"": 64, ""4"": 64}",0.6767705158030637,0.6954732510288066,1.8062004047527673,0.42202097393361315,0.07644075369748779,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,19,29,0.05609284332688588
greedy_pass_1,1,24,"{""0"": 48, ""1"": 24, ""2"": 64, ""3"": 64, ""4"": 64}",0.6904197663583808,0.7091906721536351,1.8201924936288958,0.4289720456127024,0.07299345207081337,0.825,0,break_rate_high,8,0.6897976724791891,0.7091906721536351,15,15,0.029013539651837523
greedy_pass_1,1,32,"{""0"": 48, ""1"": 32, ""2"": 64, ""3"": 64, ""4"": 64}",0.6957786492494589,0.7146776406035665,1.835651964586806,0.4347549123490103,0.07157456788178188,0.85,0,break_rate_high,8,0.6897976724791891,0.7091906721536351,12,8,0.015473887814313346
greedy_pass_1,1,64,"{""0"": 48, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.6764293690410398,0.6968449931412894,1.9739507223445902,0.4481764331422247,0.0759411304686295,0.95,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,3,12,0.02321083172147002
greedy_pass_1,2,16,"{""0"": 48, ""1"": 48, ""2"": 16, ""3"": 64, ""4"": 64}",0.6720350292429497,0.6899862825788752,1.734131766834484,0.4249050967342839,0.07797780272589246,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,22,36,0.06963249516441006
greedy_pass_1,2,24,"{""0"": 48, ""1"": 48, ""2"": 24, ""3"": 64, ""4"": 64}",0.6797792814826005,0.6982167352537723,1.7872941123342563,0.4318442900293862,0.0758444903973354,0.775,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,16,24,0.04642166344294004
greedy_pass_1,2,32,"{""0"": 48, ""1"": 48, ""2"": 32, ""3"": 64, ""4"": 64}",0.6783141605822264,0.6968449931412894,1.794966764356659,0.435593871072584,0.07617701998934319,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,14,23,0.04448742746615087
greedy_pass_1,2,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 64, ""4"": 64}",0.6822357915363825,0.700960219478738,1.8130766572711654,0.43959742150068015,0.0751025527823323,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,10,16,0.030947775628626693
greedy_pass_1,3,16,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 16, ""4"": 64}",0.6853752634244522,0.7037037037037037,1.7809100426697455,0.42531333353602985,0.0735296593349081,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,19,23,0.04448742746615087
greedy_pass_1,3,24,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 24, ""4"": 64}",0.68492371914949,0.7037037037037037,1.825315076898633,0.43094304782015697,0.07378029882540058,0.775,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,12,16,0.030947775628626693
greedy_pass_1,3,32,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 32, ""4"": 64}",0.6847414501431007,0.7037037037037037,1.8424025781996982,0.4348373227643177,0.07387885348315992,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,9,13,0.025145067698259187
greedy_pass_1,3,48,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 48, ""4"": 64}",0.6846234341540145,0.7037037037037037,1.850429732518284,0.4393118482037862,0.07416098086607223,0.85,0,no_objective_gain|val_acc_drop,8,0.6897976724791891,0.7091906721536351,2,6,0.01160541586073501
greedy_pass_1,4,16,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 16}",0.6352027509555852,0.6529492455418381,1.6935782307851603,0.42117739401993903,0.08727109272405238,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,8,49,0.09477756286266925
greedy_pass_1,4,24,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 24}",0.655316377626077,0.6735253772290809,1.7500706217610116,0.4272303925072535,0.08211074777113966,0.775,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,8,34,0.06576402321083172
greedy_pass_1,4,32,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 32}",0.6661483496841178,0.6844993141289437,1.7692034529655292,0.4317141258656559,0.07928932093166018,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,5,23,0.04448742746615087
greedy_pass_1,4,48,"{""0"": 48, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 48}",0.6795364270612677,0.6982167352537723,1.8069595547390023,0.4383073918507181,0.07569711062586787,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,8,0.6897976724791891,0.7091906721536351,0,8,0.015473887814313346
global_init_scan,,16,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 16}",0.6426599619176682,0.6570644718792867,1.304839807240247,0.34078545579473263,0.08596268561975753,1.0,0,,9,,,,,
global_init_scan,,24,"{""0"": 24, ""1"": 24, ""2"": 24, ""3"": 24, ""4"": 24}",0.648119783622166,0.663923182441701,1.4620048617352006,0.37526011499750633,0.08421953310864806,1.0,0,,9,,,,,
global_init_scan,,32,"{""0"": 32, ""1"": 32, ""2"": 32, ""3"": 32, ""4"": 32}",0.6567140277357026,0.6735253772290809,1.5767989176476318,0.3986728944697908,0.08190259473905388,1.0,0,,9,,,,,
global_init_scan,,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6700897504888914,0.6886145404663924,1.7674534737198555,0.4280793843492511,0.07812863888496868,1.0,0,,9,,,,,
global_init_scan,,64,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}",0.668545312958224,0.691358024691358,2.2057102152968895,0.44869214468294044,0.07751890794484646,1.0,0,,9,,,,,
global_init_accept,,,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6700897504888914,0.6886145404663924,1.7674534737198555,0.4280793843492511,0.07812863888496868,1.0,1,best_global_objective,9,,,,,
greedy_pass_0,0,16,"{""0"": 16, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6617674578065453,0.6790123456790124,1.642318136207572,0.4123784571193772,0.08022768361010876,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6700897504888914,0.6886145404663924,18,25,0.049800796812749
greedy_pass_0,0,24,"{""0"": 24, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6710440128283289,0.6886145404663924,1.6784496501199715,0.41807807694370425,0.07791717223192773,0.9,0,break_rate_high,9,0.6700897504888914,0.6886145404663924,14,14,0.027888446215139442
greedy_pass_0,0,32,"{""0"": 32, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6693681430914594,0.6872427983539094,1.7061654558859232,0.4216238800338973,0.07830814451965108,0.9333333333333332,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6700897504888914,0.6886145404663924,9,10,0.0199203187250996
greedy_pass_0,0,64,"{""0"": 64, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 48}",0.6643509186368194,0.6844993141289437,1.949137804385023,0.4326262627260082,0.07937612495890344,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6700897504888914,0.6886145404663924,5,8,0.01593625498007968
greedy_pass_0,1,16,"{""0"": 48, ""1"": 16, ""2"": 48, ""3"": 48, ""4"": 48}",0.661210087173665,0.6790123456790124,1.6940285556676677,0.4057262903844453,0.0809105721770815,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6700897504888914,0.6886145404663924,15,22,0.043824701195219126
greedy_pass_0,1,24,"{""0"": 48, ""1"": 24, ""2"": 48, ""3"": 48, ""4"": 48}",0.673558474945391,0.691358024691358,1.700187049889313,0.4142781571138693,0.07773959377646386,0.9,0,break_rate_high,9,0.6700897504888914,0.6886145404663924,14,12,0.02390438247011952
greedy_pass_0,1,32,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 48}",0.6774348567565441,0.6954732510288066,1.725680412459895,0.42105601207260757,0.07662404313102787,0.9333333333333332,0,candidate_ok,9,0.6700897504888914,0.6886145404663924,11,6,0.01195219123505976
greedy_pass_0,1,64,"{""0"": 48, ""1"": 64, ""2"": 48, ""3"": 48, ""4"": 48}",0.6695196591504426,0.6886145404663924,1.8468763732307738,0.4332226068907666,0.0779504005602504,0.8,0,no_objective_gain|break_rate_high,9,0.6700897504888914,0.6886145404663924,8,8,0.01593625498007968
greedy_pass_0_accept,1,32,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 48}",0.6774348567565441,0.6954732510288066,1.725680412459895,0.42105601207260757,0.07662404313102787,0.9333333333333332,1,best_class_coordinate_update,9,,,11,6,0.01195219123505976
greedy_pass_0,2,16,"{""0"": 48, ""1"": 32, ""2"": 16, ""3"": 48, ""4"": 48}",0.6589834946811874,0.6762688614540466,1.6473475515613316,0.4046022082152742,0.08151500450534997,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,19,33,0.0650887573964497
greedy_pass_0,2,24,"{""0"": 48, ""1"": 32, ""2"": 24, ""3"": 48, ""4"": 48}",0.6615454150943463,0.6790123456790124,1.6668278444252576,0.4123750588212921,0.08074095211827013,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,11,23,0.045364891518737675
greedy_pass_0,2,32,"{""0"": 48, ""1"": 32, ""2"": 32, ""3"": 48, ""4"": 48}",0.6667670135781488,0.6844993141289437,1.6942943561376798,0.4162883955707498,0.07939219525172134,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,7,15,0.029585798816568046
greedy_pass_0,2,64,"{""0"": 48, ""1"": 32, ""2"": 64, ""3"": 48, ""4"": 48}",0.6768776479629866,0.6954732510288066,1.8011264144909755,0.4245066560677623,0.07661827725907051,0.75,0,no_objective_gain,9,0.6774348567565441,0.6954732510288066,6,6,0.011834319526627219
greedy_pass_0,3,16,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 16, ""4"": 48}",0.6603314465303116,0.6776406035665294,1.6525889654238461,0.40705254313117456,0.08057387772520035,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,11,24,0.047337278106508875
greedy_pass_0,3,24,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 24, ""4"": 48}",0.6611441747340321,0.6790123456790124,1.7075204384654685,0.41229605509886974,0.08044087236938446,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,5,17,0.03353057199211045
greedy_pass_0,3,32,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 32, ""4"": 48}",0.6719784355505836,0.6899862825788752,1.7248071993540606,0.41590750528806214,0.07783691946182549,0.8666666666666667,0,no_objective_gain|val_acc_drop,9,0.6774348567565441,0.6954732510288066,3,7,0.013806706114398421
greedy_pass_0,3,64,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 48}",0.6745475078001636,0.6927297668038409,1.7580125387187917,0.4244301598698838,0.07749271279844529,0.75,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,6,8,0.015779092702169626
greedy_pass_0,4,16,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 16}",0.6455229136563747,0.6625514403292181,1.61305130947937,0.40227337751153475,0.0853553544047876,0.7999999999999999,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,8,32,0.0631163708086785
greedy_pass_0,4,24,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 24}",0.6589039915468713,0.6762688614540466,1.6535145899347312,0.4094801875868447,0.08171557124210424,0.8333333333333334,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,5,19,0.03747534516765286
greedy_pass_0,4,32,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 32}",0.6738908405980044,0.691358024691358,1.6703462049096143,0.41504452207154774,0.07786167329384872,0.8666666666666667,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6774348567565441,0.6954732510288066,5,8,0.015779092702169626
greedy_pass_0,4,64,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 64}",0.6783209217713548,0.6968449931412894,1.7950517955708662,0.42515387969559315,0.0762084466504166,0.75,0,candidate_ok,9,0.6774348567565441,0.6954732510288066,5,4,0.007889546351084813
greedy_pass_0_accept,4,64,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 64}",0.6783209217713548,0.6968449931412894,1.7950517955708662,0.42515387969559315,0.0762084466504166,0.75,1,best_class_coordinate_update,9,,,5,4,0.007889546351084813
greedy_pass_1,0,16,"{""0"": 16, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 64}",0.6658312683884849,0.6831275720164609,1.669916458058583,0.4094529524657193,0.07924754286264557,0.65,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,15,25,0.04921259842519685
greedy_pass_1,0,24,"{""0"": 24, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 64}",0.6723591927578425,0.6899862825788752,1.7060479719709825,0.4151525722900463,0.07761101952415418,0.675,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,11,16,0.031496062992125984
greedy_pass_1,0,32,"{""0"": 32, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 64}",0.6748264144643302,0.6927297668038409,1.7337637777369337,0.41869837538023924,0.07702540318311497,0.7,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,6,9,0.017716535433070866
greedy_pass_1,0,64,"{""0"": 64, ""1"": 32, ""2"": 48, ""3"": 48, ""4"": 64}",0.6626836443831992,0.6831275720164609,1.976736126236034,0.4297007580723503,0.07976847015953906,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,0,10,0.01968503937007874
greedy_pass_1,1,16,"{""0"": 48, ""1"": 16, ""2"": 48, ""3"": 48, ""4"": 64}",0.6620797530803375,0.6803840877914952,1.763399938778639,0.409824158007431,0.08048159777004882,0.7,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,4,16,0.031496062992125984
greedy_pass_1,1,24,"{""0"": 48, ""1"": 24, ""2"": 48, ""3"": 48, ""4"": 64}",0.6744364741853969,0.6927297668038409,1.7695584330002845,0.4183760247368549,0.07731061936943119,0.725,0,no_objective_gain|val_acc_drop,9,0.6783209217713548,0.6968449931412894,3,6,0.011811023622047244
greedy_pass_1,1,48,"{""0"": 48, ""1"": 48, ""2"": 48, ""3"": 48, ""4"": 64}",0.6709924821703686,0.6899862825788752,1.8368248568308267,0.4321772519722368,0.07771304240435742,0.8,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,5,10,0.01968503937007874
greedy_pass_1,1,64,"{""0"": 48, ""1"": 64, ""2"": 48, ""3"": 48, ""4"": 64}",0.6743076506698331,0.6941015089163237,1.9162477563417455,0.4373204745137523,0.07653312905640583,0.85,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,14,16,0.031496062992125984
greedy_pass_1,2,16,"{""0"": 48, ""1"": 32, ""2"": 16, ""3"": 48, ""4"": 64}",0.6557014567221259,0.6735253772290809,1.7167189346723029,0.4087000758382599,0.08207657317925243,0.65,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,15,32,0.06299212598425197
greedy_pass_1,2,24,"{""0"": 48, ""1"": 32, ""2"": 24, ""3"": 48, ""4"": 64}",0.6596496080941248,0.6776406035665294,1.736199227536229,0.4164729264442778,0.08099474514097707,0.675,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,9,23,0.045275590551181105
greedy_pass_1,2,32,"{""0"": 48, ""1"": 32, ""2"": 32, ""3"": 48, ""4"": 64}",0.6662583151874625,0.6844993141289437,1.7636657392486512,0.4203862631937355,0.07929433008847966,0.7,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,7,16,0.031496062992125984
greedy_pass_1,2,64,"{""0"": 48, ""1"": 32, ""2"": 64, ""3"": 48, ""4"": 64}",0.6761515709790946,0.6954732510288066,1.870497797601947,0.428604523690748,0.07655600842277988,0.8,0,no_objective_gain|val_acc_drop,9,0.6783209217713548,0.6968449931412894,6,7,0.013779527559055118
greedy_pass_1,3,16,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 16, ""4"": 64}",0.6625632878248541,0.6803840877914952,1.7219603485348176,0.41115041075416026,0.07978990621547499,0.65,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,10,22,0.04330708661417323
greedy_pass_1,3,24,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 24, ""4"": 64}",0.6633853494839467,0.6817558299039781,1.7768918215764402,0.4163939227218553,0.07960689475772403,0.675,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6783209217713548,0.6968449931412894,5,16,0.031496062992125984
greedy_pass_1,3,32,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 32, ""4"": 64}",0.6756066358919552,0.6941015089163237,1.7941785824650318,0.4200053729110477,0.07665543456811326,0.7,0,no_objective_gain|val_acc_drop,9,0.6783209217713548,0.6968449931412894,5,7,0.013779527559055118
greedy_pass_1,3,64,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 64}",0.6793369327242773,0.6982167352537723,1.8273839218297632,0.42852802749286945,0.07600377105844223,0.8,0,candidate_ok,9,0.6783209217713548,0.6968449931412894,7,6,0.011811023622047244
greedy_pass_1_accept,3,64,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 64}",0.6793369327242773,0.6982167352537723,1.8273839218297632,0.42852802749286945,0.07600377105844223,0.8,1,best_class_coordinate_update,9,,,7,6,0.011811023622047244
greedy_pass_1,4,16,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 16}",0.6439807436397555,0.6611796982167353,1.6453834357382668,0.40564752530881104,0.0858855160416131,0.65,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6793369327242773,0.6982167352537723,11,38,0.07465618860510806
greedy_pass_1,4,24,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 24}",0.6601277448692547,0.6776406035665294,1.685846716193628,0.4128543353841209,0.08154044384374734,0.675,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6793369327242773,0.6982167352537723,8,23,0.04518664047151277
greedy_pass_1,4,32,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 32}",0.6737444277328227,0.691358024691358,1.7026783311685108,0.41841866986882403,0.0780244163162743,0.7,0,no_objective_gain|val_acc_drop|break_rate_high,9,0.6793369327242773,0.6982167352537723,8,13,0.025540275049115914
greedy_pass_1,4,48,"{""0"": 48, ""1"": 32, ""2"": 48, ""3"": 64, ""4"": 48}",0.6745475078001636,0.6927297668038409,1.7580125387187917,0.4244301598698838,0.07749271279844529,0.75,0,no_objective_gain|val_acc_drop,9,0.6793369327242773,0.6982167352537723,3,7,0.0137524557956778


